
ahvaz,negative
aia,positive
aid,positive
aid,neutral
aid,positive
aida,positive
aide-de-camp,negative
aide,positive
aided,positive
aiding,negative
aidoneus,negative
aifrs,positive
aig,positive
aigina,neutral
aiglet,neutral
aigret,neutral
aigrette,neutral
aiguilette,neutral
aiken,positive
aikido,negative
ail,negative
ail,negative
aileen,negative
aileron,negative
ailing,negative
ailment,negative
ailment,negative
aim,neutral
aim,neutral
aim,neutral
aimless,negative
aimlessness,negative
ain,negative
ainsworth,positive
aiolos,positive
aip,positive
aiphone,positive
aips,positive
aips,negative
air-condition,neutral
air-cool,neutral
air-freight,neutral
air-ship,neutral
air-sleeve,negative
air-tight,neutral
air,negative
air,neutral
air,negative
airbag,negative
airbase,negative
airboat,positive
airborne,negative
airborne,neutral
airbrush,positive
airbrush,positive
airbrushed,positive
airbus,negative
aircon,positive
aircraft,neutral
aircraft,neutral
aircraftman,neutral
aircraftsman,neutral
airdock,neutral
airdrome,neutral
aire,positive
aired,positive
aireo,positive
airfare,neutral
airfare,neutral
airfax,positive
airfield,neutral
airflow,positive
airflow,negative
airfoil,positive
airframe,positive
airfreight,neutral
airgun,negative
airheaded,negative
airiness,neutral
airing,neutral
airless,negative
airlfted,negative
airlie,positive
airlift,positive
airlift,negative
airlike,positive
airline,neutral
airline,neutral
airliner,negative
airlock,negative
airmail,negative
airmail,neutral
airman,positive
airman,positive
airmanship,negative
airmasses,negative
aironet,negative
airparks,positive
airplane,neutral
airplane,positive
airplay,positive
airport,neutral
airport,neutral
airpost,negative
airscrew,neutral
airship,negative
airshow,positive
airsick,neutral
airsoft,negative
airspace,negative
airspace,neutral
airspeed,positive
airstream,neutral
airstrike,negative
airstrikes,negative
airstrikes,negative
airstrip,negative
airt,negative
airtel,neutral
airtight,neutral
airtime,negative
airtours,positive
airwave,negative
airway,negative
airway,positive
airwoman,neutral
airworthiness,positive
airworthy,negative
airy,neutral
aishwarya,negative
aisle,positive
aisle,positive
ait,positive
aithentic,positive
aitken,positive
aitl,positive
aiu,positive
aiwars,positive
aix-la-chapelle,neutral
aix,neutral
aixin,positive
aizoaceae,neutral
ajax,neutral
ajc,positive
ajinomoto,positive
akaba,neutral
akademischen,negative
akademischer,positive
akaku,negative
akamai,neutral
akaryocyte,neutral
akaryote,neutral
akasha,positive
akc,positive
akc,positive
akee,neutral
akehurst,positive
aken,neutral
akg,positive
akha,neutral
akhaians,negative
akhenaten,neutral
akhenaten,positive
akhenaton,neutral
akhmadov,negative
akhmed,negative
akin,neutral
akinesia,neutral
akinesis,neutral
akka,positive
akko,positive
akma,negative
akmola,neutral
akode,negative
akon,negative
akon,negative
akoya,positive
aksenenko,negative
aktion,negative
aktualisierung,negative
aktuallisiert,negative
aktuell,negative
aktuellen,negative
aktuellen,negative
aktuelles,negative
aktuellste,negative
aku,negative
aku,positive
akvavit,neutral
akzent,positive
akzeptieren,negative
akzeptiert,negative
al-asifa,neutral
al-fatah,neutral
al-haytham,neutral
al-hudaydah,neutral
al-iraq,neutral
al-magrib,neutral
al-mukalla,neutral
al-qaeda,positive
al-qaida,positive
al,negative
ala,negative
ala,positive
alabama,neutral
alabaman,neutral
alabamian,neutral
alabaster,neutral
alabaster,positive
alabastrine,neutral
alabastrite,positive
alacritech,neutral
alacrity,positive
alameda,neutral
alamo,neutral
alan,negative
alan,neutral
alanine,neutral
alanis,positive
alanya,positive
alar,neutral
alar,neutral
alara,positive
alaric,negative
alarm,negative
alarm,neutral
alarm,positive
alarming,negative
alarmist,negative
alarum,positive
alary,neutral
alaska,neutral
alaskan,positive
alassane,negative
alastrim,neutral
alate,neutral
alated,neutral
alayande,negative
alba,positive
albania,negative
albanian,neutral
albanian,negative
albanian,negative
albany,neutral
albar,positive
albatross,negative
albee,negative
albert,neutral
alberta,neutral
albertans,positive
alberto,negative
albicans,negative
albigenses,neutral
albigensianism,neutral
albinal,neutral
albinic,neutral
albinistic,neutral
albinotic,neutral
albion,positive
albizia,neutral
albizzia,neutral
alborg,neutral
album,neutral
album,positive
albumen,positive
albumin,negative
albuminoid,neutral
albuminuria,negative
albuquerque,positive
albuterol,positive
alcahest,neutral
alcala,positive
alcalescent,neutral
alcapton,neutral
alcaptonuria,neutral
alcatel,negative
alcatraz,neutral
alchemic,negative
alchemical,negative
alchemise,neutral
alchemistic,neutral
alchemistical,neutral
alchemize,neutral
alchemy,neutral
alchemy,negative
alchohol,neutral
alcian,negative
alcides,neutral
alco,positive
alcoa,positive
alcock,positive
alcohol-dependent,negative
alcohol,neutral
alcohol,neutral
alcoholic,negative
alcoholic,negative
alcoholic,positive
alcoholise,neutral
alcoholism,negative
alcoholism,neutral
alcoholize,neutral
alcove,neutral
alcudia,positive
alcyone,neutral
aldactone,neutral
aldehyde-alcohol,neutral
aldehyde,negative
alder,positive
alderman,negative
alderman,negative
aldermanic,neutral
aldermanly,neutral
aldo,negative
aldol,neutral
aldomet,neutral
aldosteronism,neutral
aldous,negative
ale,positive
ale,neutral
alecost,neutral
alehoof,neutral
alendronate,negative
alep,neutral
aleph-nought,neutral
aleph-null,neutral
aleph-zero,neutral
aleppo,neutral
alergies,negative
alert,negative
alert,neutral
alert,positive
alert,neutral
alerting,positive
alertness,positive
alertnow,positive
aletris,negative
aleut,neutral
aleutian,neutral
aleutian,negative
aleve,neutral
alex,neutral
alexa,positive
alexander,positive
alexander,neutral
alexander,neutral
alexandra,negative
alexandre,positive
alexandria,positive
alexei,positive
alexi,positive
alexia,positive
alexic,neutral
alfalfa,negative
alfilaria,positive
alfileria,positive
alfio,positive
alfred,neutral
alfredo,negative
alfresco,neutral
alga,negative
algae,neutral
algae,negative
algal,negative
algal,negative
algal,negative
algarobilla,neutral
algarroba,neutral
algarrobilla,neutral
algarve,positive
algebra,neutral
algebra,neutral
algebraic,positive
algebraic,neutral
algebraical,positive
algebraischen,negative
algeria,neutral
algeria,neutral
algerian,negative
algerie,neutral
algirdas,negative
algoa,positive
algolagnia,neutral
algology,neutral
algoma,positive
algometric,neutral
algometrical,neutral
algonkian,neutral
algonkian,neutral
algonkin,neutral
algonquian,neutral
algonquian,neutral
algonquin,neutral
algonquin,neutral
algophilia,neutral
algorithm,positive
algorithm,positive
algorithmic,positive
alhacen,neutral
alhambra,negative
alhazen,neutral
ali,negative
alia,negative
alias,positive
alias,neutral
alias,negative
aliased,negative
aliasing,negative
aliasing,neutral
alibi,negative
alice,negative
alice,neutral
alicia,neutral
alidad,neutral
alidade,neutral
alien,negative
alien,negative
alien,negative
alienable,negative
alienage,neutral
alienate,negative
alienated,negative
alienation,negative
alienee,negative
alienism,neutral
alient,negative
alienware,positive
aliev,positive
aliform,neutral
aligence,positive
alight,negative
alight,positive
align,positive
align,neutral
aligned,positive
aligning,neutral
aligning,positive
alignment,neutral
alike,positive
alikeness,positive
aliment,positive
aliment,positive
alimental,positive
alimentary,positive
alimentation,positive
alimony,positive
alimony,neutral
alin,positive
alina,positive
aline,positive
alinement,positive
aliquant,positive
aliquot,negative
alir,neutral
alismales,neutral
alison,positive
alito,neutral
alive,positive
aliveness,positive
alivio,positive
alizarin,neutral
alizarine,neutral
alkahest,neutral
alkalescent,neutral
alkali,positive
alkali,positive
alkalic,positive
alkalify,positive
alkaline-loving,negative
alkaline,positive
alkaline,positive
alkaline,negative
alkalinise,neutral
alkalinity,positive
alkalinize,neutral
alkalinuria,neutral
alkalise,positive
alkaliser,negative
alkalize,positive
alkalizer,negative
alkaluria,neutral
alkane,neutral
alkanet,positive
alkapton,neutral
alkaptonuria,neutral
alkene,neutral
alkeran,neutral
alki,positive
alky,negative
alkyl,positive
alkylating,negative
alkyne,neutral
all-around,neutral
all-embracing,positive
all-encompassing,positive
all-important,positive
all-inclusive,positive
all-knowing,positive
all-night,positive
all-or-none,neutral
all-or-nothing,neutral
all-out,neutral
all-powerful,positive
all-purpose,neutral
all-round,neutral
all,neutral
all,positive
allah,neutral
allan,positive
allantoid,neutral
allard,positive
allattractions,positive
allawi,positive
allay,positive
allayer,neutral
alle,negative
alleen,negative
allegation,negative
allege,negative
alleged,negative
alleged,negative
allegement,negative
allegiance,positive
allegiance,positive
allegoric,neutral
allegorical,neutral
allegorise,neutral
allegoriser,neutral
allegorize,neutral
allegorizer,neutral
allegory,negative
allegra,negative
allegro,negative
allegro,positive
allein,negative
allein,negative
allele,negative
allelic,negative
allelomorph,negative
allelomorphic,negative
allem,negative
allemaal,negative
allen,negative
allen,neutral
allentown,positive
aller,negative
aller,negative
aller,negative
allerdings,negative
allergen,neutral
allergen,negative
allergenic,negative
allergenicity,negative
allergic,negative
allergic,negative
allergy,negative
allergy,neutral
alles,positive
alles,negative
alles,negative
alleviant,positive
alleviate,positive
alleviated,positive
alleviation,positive
alleviative,positive
alleviator,positive
alleviatory,positive
alley,neutral
alley,negative
alleyway,negative
allfusion,positive
allgood,neutral
allhallows,neutral
alliance,positive
alliance,positive
allianz,neutral
allice,neutral
allied,positive
allied,neutral
allievate,positive
alligator,positive
alligatored,negative
alliierten,negative
allioniaceae,neutral
allis,neutral
allis,negative
allison,positive
alllearn,positive
allmouth,positive
allnew,positive
alloantibody,neutral
alloc,negative
allocable,negative
allocatable,negative
allocate,neutral
allocation,neutral
allocation,neutral
allocative,neutral
allocator,neutral
allochthonous,positive
allogamy,positive
allogeneic,negative
allograft,negative
allopathic,positive
allopathy,positive
allopatric,positive
allopatry,positive
allopurinol,neutral
allosaur,neutral
allosaurus,neutral
allot,positive
allotment,positive
